time,device,trip,lat,lon,wiper,cam
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10159,4832,42.399,-83.646,1,1
81396,10594,2436,42.244,-83.322,1,1
81396,10620,1774,42.273,-83.799,1,1
81396,10620,1774,42.273,-83.799,1,1
81396,10620,1774,42.273,-83.799,1,1
81396,10620,1774,42.273,-83.799,1,1
81399,10594,2436,42.244,-83.323,1,1
81402,10594,2436,42.244,-83.324,1,1
81405,10594,2436,42.244,-83.324,1,1
81408,10594,2436,42.243,-83.325,1,1
81411,10594,2436,42.243,-83.326,1,1
81414,10594,2436,42.243,-83.327,1,1
81416,10620,1774,42.273,-83.799,1,1
81416,10620,1774,42.273,-83.799,1,1
81416,10620,1774,42.273,-83.799,1,1
81417,10594,2436,42.243,-83.328,1,1
81418,10620,1774,42.273,-83.799,1,1
81420,10594,2436,42.243,-83.328,1,1
81421,10620,1774,42.273,-83.799,1,1
81423,10594,2436,42.242,-83.329,1,1
81423,10620,1774,42.273,-83.799,1,1
81426,10594,2436,42.242,-83.33,1,1
81427,10620,1774,42.273,-83.799,1,1
81429,10594,2436,42.242,-83.331,1,1
81430,10620,1774,42.274,-83.799,1,1
81432,10594,2436,42.242,-83.332,1,1
81433,10620,1774,42.274,-83.799,1,1
81435,10594,2436,42.242,-83.333,1,1
81435,10620,1774,42.275,-83.799,1,1
81438,10594,2436,42.241,-83.333,1,1
81439,10620,1774,42.275,-83.799,1,1
81441,10594,2436,42.241,-83.334,1,1
81441,10620,1774,42.276,-83.799,1,1
81444,10594,2436,42.241,-83.335,1,1
81445,10620,1774,42.276,-83.799,1,1
81447,10594,2436,42.241,-83.336,1,1
81448,10620,1774,42.277,-83.799,1,1
81450,10594,2436,42.24,-83.337,1,1
81450,10620,1774,42.277,-83.799,1,1
81453,10594,2436,42.24,-83.338,1,1
81454,10620,1774,42.278,-83.799,1,1
81456,10594,2436,42.24,-83.339,1,1
81456,10620,1774,42.279,-83.799,1,1
81459,10594,2436,42.24,-83.34,1,1
81459,10620,1774,42.279,-83.799,1,1
81462,10594,2436,42.24,-83.341,1,1
81463,10620,1774,42.28,-83.799,1,1
81465,10594,2436,42.239,-83.341,1,1
81466,10620,1774,42.28,-83.799,1,1
81468,10594,2436,42.239,-83.342,1,1
81469,10620,1774,42.281,-83.799,1,1
81471,10594,2436,42.239,-83.343,1,1
81472,10620,1774,42.282,-83.799,1,1
81474,10594,2436,42.239,-83.344,1,1
81474,10620,1774,42.282,-83.799,1,1
81477,10594,2436,42.239,-83.344,1,1
81478,10620,1774,42.282,-83.799,1,1
81480,10594,2436,42.238,-83.345,1,1
81480,10620,1774,42.283,-83.799,1,1
81483,10594,2436,42.238,-83.346,1,1
81483,10620,1774,42.283,-83.799,1,1
81486,10594,2436,42.238,-83.347,1,1
81487,10620,1774,42.284,-83.799,1,1
81489,10594,2436,42.238,-83.347,1,1
81489,10620,1774,42.284,-83.799,1,1
81492,10594,2436,42.238,-83.348,1,1
81493,10620,1774,42.284,-83.799,1,1
81495,10594,2436,42.238,-83.349,1,1
81495,10620,1774,42.285,-83.799,1,1
81498,10594,2436,42.237,-83.35,1,1
81498,10620,1774,42.285,-83.799,1,1
81499,10620,1774,42.285,-83.799,1,1
81501,10594,2436,42.237,-83.35,1,1
81504,10594,2436,42.237,-83.351,1,1
81507,10594,2436,42.237,-83.352,1,1
81510,10594,2436,42.237,-83.352,1,1
81511,10620,1774,42.285,-83.799,1,1
81511,10620,1774,42.285,-83.799,1,1
81511,10620,1774,42.285,-83.799,1,1
81513,10594,2436,42.236,-83.353,1,1
81514,10620,1774,42.285,-83.799,1,1
81516,10594,2436,42.236,-83.354,1,1
81516,10620,1774,42.285,-83.799,1,1
81519,10594,2436,42.236,-83.355,1,1
81520,10620,1774,42.286,-83.799,1,1
81522,10594,2436,42.236,-83.355,1,1
81522,10620,1774,42.286,-83.799,1,1
81525,10594,2436,42.236,-83.356,1,1
81525,10620,1774,42.286,-83.799,1,1
81528,10594,2436,42.236,-83.357,1,1
81529,10620,1774,42.287,-83.799,1,1
81531,10594,2436,42.235,-83.357,1,1
81532,10620,1774,42.287,-83.799,1,1
81534,10594,2436,42.235,-83.358,1,1
81535,10620,1774,42.288,-83.799,1,1
81537,10594,2436,42.235,-83.359,1,1
81538,10620,1774,42.288,-83.8,1,1
81540,10594,2436,42.235,-83.359,1,1
81540,10620,1774,42.289,-83.8,1,1
81543,10594,2436,42.235,-83.36,1,1
81544,10620,1774,42.29,-83.8,1,1
81546,10594,2436,42.235,-83.361,1,1
81546,10620,1774,42.29,-83.8,1,1
81549,10594,2436,42.234,-83.361,1,1
81549,10620,1774,42.29,-83.8,1,1
81552,10594,2436,42.234,-83.362,1,1
81553,10620,1774,42.291,-83.8,1,1
81555,10594,2436,42.234,-83.363,1,1
81556,10620,1774,42.292,-83.8,1,1
81558,10594,2436,42.234,-83.364,1,1
81559,10620,1774,42.292,-83.8,1,1
81561,10594,2436,42.234,-83.364,1,1
81561,10620,1774,42.293,-83.8,1,1
81564,10594,2436,42.234,-83.365,1,1
81565,10620,1774,42.293,-83.8,1,1
81567,10594,2436,42.233,-83.366,1,1
81568,10620,1774,42.294,-83.8,1,1
81570,10594,2436,42.233,-83.366,1,1
81571,10620,1774,42.294,-83.8,1,1
81573,10594,2436,42.233,-83.367,1,1
81574,10620,1774,42.295,-83.8,1,1
81576,10594,2436,42.233,-83.367,1,1
81577,10620,1774,42.295,-83.8,1,1
81579,10594,2436,42.233,-83.368,1,1
81580,10620,1774,42.296,-83.8,1,1
81582,10594,2436,42.233,-83.369,1,1
81583,10620,1774,42.296,-83.8,1,1
81585,10594,2436,42.232,-83.37,1,1
81586,10620,1774,42.297,-83.8,1,1
81588,10594,2436,42.232,-83.37,1,1
81588,10620,1774,42.298,-83.8,1,1
81591,10594,2436,42.232,-83.371,1,1
81592,10620,1774,42.298,-83.8,1,1
81594,10594,2436,42.232,-83.372,1,1
